% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {c02, c01, c04, c03, c05} 

@DATA 
17925.0,42231.0,73782.0,158450.0,224102.0,186689.0,154715.0,163586.0,250597.0,308895.0,348134.0,406934.0,336704.0,209480.0,128793.0,101802.0,30386.0,2237.0,270.0,16.0,0.0,0.0,149941.0,288806.0,266019.0,225257.0,297393.0,323862.0,342992.0,326771.0,284286.0,202272.0,121843.0,81349.0,58235.0,48647.0,44394.0,47886.0,35091.0,667.0,17.0,0.0,0.0,0.0,9537.0,4340.0,727.0,4085.0,24699.0,61508.0,156781.0,304226.0,306431.0,399451.0,659290.0,693459.0,364044.0,142543.0,13879.0,674.0,53.0,1.0,0.0,0.0,0.0,0.0,c05
34064.0,73927.0,114973.0,171515.0,188992.0,152170.0,134375.0,149650.0,194828.0,229766.0,258271.0,306049.0,297581.0,247024.0,235294.0,259977.0,85259.0,10406.0,1479.0,122.0,6.0,0.0,234099.0,269075.0,224825.0,199179.0,230563.0,236096.0,239326.0,242718.0,226265.0,196565.0,164969.0,140932.0,114307.0,107137.0,111726.0,148628.0,57507.0,1700.0,106.0,5.0,0.0,0.0,9563.0,3952.0,829.0,978.0,13019.0,67435.0,176797.0,275178.0,287261.0,343103.0,517247.0,637599.0,550921.0,236468.0,23028.0,2166.0,173.0,11.0,0.0,0.0,0.0,0.0,c05
32250.0,64681.0,117664.0,165663.0,153234.0,117943.0,115554.0,140089.0,174863.0,196533.0,222233.0,254602.0,262500.0,289517.0,369516.0,396423.0,65859.0,5878.0,659.0,64.0,3.0,0.0,208920.0,235928.0,182598.0,174364.0,186439.0,179938.0,180993.0,190494.0,192866.0,190774.0,182054.0,172297.0,165090.0,173728.0,190629.0,277716.0,59961.0,910.0,28.0,1.0,0.0,0.0,10030.0,3615.0,688.0,811.0,10285.0,61484.0,173010.0,244780.0,241031.0,311603.0,453568.0,637429.0,730674.0,251809.0,13882.0,979.0,48.0,2.0,0.0,0.0,0.0,0.0,c05
76582.0,163670.0,139288.0,111116.0,96309.0,90931.0,100060.0,142275.0,285651.0,516935.0,611519.0,486716.0,254137.0,63801.0,5859.0,818.0,58.0,3.0,0.0,0.0,0.0,0.0,330136.0,148194.0,118437.0,113835.0,151842.0,237866.0,340740.0,414856.0,394113.0,319845.0,252326.0,192682.0,97488.0,29744.0,3476.0,140.0,8.0,0.0,0.0,0.0,0.0,0.0,10251.0,4161.0,11023.0,62982.0,139142.0,160106.0,150182.0,145649.0,219108.0,605851.0,964727.0,574060.0,91551.0,6189.0,656.0,78.0,12.0,0.0,0.0,0.0,0.0,0.0,c05
98364.0,152458.0,111090.0,85911.0,78621.0,83079.0,110132.0,171110.0,239071.0,283486.0,323395.0,391851.0,436864.0,356016.0,164698.0,43527.0,12600.0,2942.0,457.0,53.0,3.0,0.0,327637.0,117207.0,102848.0,122763.0,179879.0,227977.0,267422.0,290598.0,298550.0,291605.0,280438.0,261202.0,185774.0,114668.0,55327.0,20216.0,1496.0,103.0,18.0,0.0,0.0,0.0,10320.0,4139.0,5582.0,42762.0,114136.0,130683.0,121735.0,125402.0,183751.0,354708.0,558530.0,749448.0,595975.0,135550.0,11260.0,1521.0,201.0,23.0,1.0,1.0,0.0,0.0,c05
98514.0,149927.0,109999.0,84545.0,77145.0,83772.0,111388.0,161813.0,204297.0,234038.0,284293.0,368120.0,431805.0,410766.0,246911.0,73090.0,12278.0,2524.0,435.0,68.0,0.0,0.0,326440.0,117376.0,103468.0,126241.0,173181.0,200148.0,230820.0,253066.0,268455.0,271160.0,273200.0,281348.0,228677.0,152882.0,87298.0,46541.0,4854.0,501.0,70.0,2.0,0.0,0.0,10850.0,3740.0,2961.0,24535.0,102168.0,134739.0,128293.0,130278.0,187951.0,333110.0,519364.0,748840.0,633421.0,168186.0,15008.0,1916.0,309.0,54.0,5.0,0.0,0.0,0.0,c05
198256.0,123238.0,92744.0,75087.0,63984.0,61907.0,67536.0,79440.0,95280.0,119215.0,150316.0,190649.0,242539.0,263932.0,306219.0,449828.0,481118.0,69576.0,10786.0,3191.0,755.0,132.0,563502.0,112716.0,115748.0,128862.0,146539.0,157848.0,162239.0,168222.0,178413.0,173700.0,174784.0,186343.0,208906.0,188800.0,188835.0,238738.0,49803.0,1514.0,201.0,15.0,0.0,0.0,8301.0,5491.0,6942.0,35453.0,98515.0,130173.0,126117.0,109693.0,98358.0,109510.0,135166.0,181804.0,246463.0,328705.0,410339.0,540924.0,490443.0,78484.0,4262.0,523.0,57.0,5.0,c05
100538.0,91717.0,83006.0,71250.0,60912.0,55517.0,56739.0,63746.0,75210.0,91129.0,113304.0,143821.0,192370.0,233754.0,273713.0,330538.0,478263.0,507756.0,113037.0,7754.0,1431.0,223.0,417479.0,102329.0,105593.0,114702.0,129624.0,144244.0,152723.0,162369.0,175002.0,181772.0,195084.0,201545.0,223704.0,220722.0,200796.0,185207.0,170386.0,60194.0,2090.0,147.0,14.0,2.0,8038.0,5208.0,3467.0,11337.0,46910.0,85765.0,97608.0,96730.0,85139.0,86051.0,101126.0,126199.0,167160.0,221227.0,300130.0,384103.0,512348.0,565414.0,227897.0,13320.0,518.0,33.0,c05
218567.0,111570.0,88253.0,71084.0,62621.0,64710.0,71148.0,83160.0,97786.0,120516.0,151651.0,204535.0,261621.0,286726.0,329118.0,553376.0,319734.0,38302.0,8439.0,2359.0,424.0,28.0,545034.0,112392.0,112147.0,118272.0,129943.0,140274.0,146925.0,160560.0,172825.0,178419.0,186102.0,204434.0,216061.0,213587.0,276114.0,213823.0,17170.0,1432.0,204.0,10.0,0.0,0.0,9356.0,6767.0,12284.0,31711.0,77062.0,112058.0,121905.0,112818.0,104234.0,119008.0,146819.0,198067.0,281094.0,403410.0,530421.0,624872.0,241877.0,10824.0,1024.0,104.0,13.0,0.0,c05
81218.0,72477.0,77037.0,82895.0,81409.0,79566.0,77571.0,76627.0,75930.0,78238.0,84044.0,93647.0,110002.0,132883.0,163784.0,210088.0,280697.0,353476.0,364636.0,353035.0,174107.0,42361.0,482054.0,145936.0,142173.0,156028.0,185966.0,195889.0,179400.0,166070.0,159986.0,151099.0,149496.0,145728.0,145757.0,133455.0,124312.0,121088.0,115158.0,97559.0,84967.0,58099.0,5392.0,116.0,8562.0,5218.0,7359.0,20240.0,51494.0,83990.0,118307.0,150433.0,163518.0,169205.0,175560.0,183552.0,198056.0,222232.0,260813.0,329641.0,413238.0,388521.0,176395.0,17652.0,1544.0,198.0,c05
111925.0,109084.0,101463.0,96222.0,87196.0,75176.0,70990.0,68528.0,65778.0,65287.0,67130.0,70394.0,73482.0,76963.0,84216.0,95335.0,112959.0,138555.0,173801.0,232494.0,488316.0,680434.0,571928.0,129684.0,114458.0,113371.0,131438.0,169560.0,182521.0,159708.0,133694.0,125564.0,122116.0,123122.0,125965.0,123702.0,122849.0,120751.0,114192.0,107223.0,92776.0,80104.0,84477.0,96525.0,9356.0,3352.0,2329.0,5472.0,26660.0,63972.0,110364.0,149382.0,170114.0,169387.0,157357.0,148884.0,143218.0,141705.0,148513.0,162898.0,187033.0,228526.0,288914.0,348244.0,366644.0,113404.0,c05
53688.0,163160.0,213681.0,190438.0,153106.0,132578.0,130499.0,140897.0,157983.0,166670.0,162073.0,157032.0,153834.0,149676.0,148972.0,155852.0,156756.0,162127.0,220218.0,133687.0,33881.0,8920.0,641627.0,301469.0,266378.0,247544.0,215102.0,192594.0,169026.0,142788.0,117437.0,98961.0,84640.0,75812.0,71786.0,69243.0,72549.0,72273.0,69585.0,72640.0,85242.0,70579.0,8149.0,304.0,6377.0,5250.0,2740.0,3020.0,17406.0,77233.0,155469.0,199753.0,206016.0,192865.0,195531.0,220816.0,240496.0,241008.0,235829.0,224903.0,205215.0,193317.0,200193.0,207820.0,104945.0,9526.0,c05
109740.0,187518.0,183989.0,149535.0,115504.0,104838.0,108953.0,122349.0,144781.0,164051.0,177221.0,186705.0,195310.0,192773.0,186903.0,162577.0,148612.0,170930.0,239645.0,73170.0,17935.0,2689.0,767455.0,202442.0,212924.0,200873.0,190905.0,183580.0,172486.0,162988.0,151515.0,133922.0,114170.0,102110.0,85312.0,69000.0,59361.0,50163.0,43273.0,37983.0,35777.0,35797.0,41931.0,91761.0,5953.0,4594.0,3745.0,6262.0,30612.0,89515.0,134283.0,160831.0,154278.0,140383.0,141726.0,162455.0,179831.0,183567.0,185371.0,192925.0,205779.0,216580.0,217324.0,205254.0,239192.0,285268.0,c05
147888.0,195012.0,181361.0,153977.0,127218.0,115848.0,116034.0,127354.0,138511.0,143077.0,141341.0,145521.0,148368.0,150722.0,155317.0,155607.0,153350.0,192242.0,199228.0,145387.0,85857.0,26508.0,833349.0,221354.0,217399.0,188110.0,174076.0,162923.0,153124.0,147396.0,136399.0,125718.0,111377.0,98208.0,88388.0,76099.0,67352.0,58116.0,49143.0,39861.0,34380.0,33255.0,46869.0,82832.0,5515.0,4115.0,4116.0,2674.0,10078.0,41732.0,92963.0,138715.0,162747.0,166323.0,158057.0,161160.0,180179.0,190189.0,189922.0,186647.0,187516.0,191794.0,205068.0,220006.0,300821.0,345391.0,c05
74762.0,131553.0,157446.0,146607.0,123073.0,109082.0,104969.0,111017.0,124661.0,137506.0,153607.0,167614.0,176569.0,180574.0,191766.0,192095.0,187564.0,223629.0,199299.0,140800.0,83809.0,27726.0,678653.0,205816.0,216616.0,212331.0,205507.0,196825.0,185623.0,175604.0,158402.0,139075.0,118649.0,101564.0,89722.0,75666.0,67426.0,59218.0,50399.0,40449.0,33048.0,28488.0,33579.0,73068.0,5849.0,4010.0,3577.0,920.0,1878.0,14205.0,51295.0,102895.0,142629.0,161890.0,158355.0,158965.0,175377.0,198547.0,212606.0,223618.0,230463.0,232825.0,231105.0,229289.0,290733.0,314697.0,c05
77745.0,127462.0,158708.0,142079.0,124399.0,114303.0,104839.0,107386.0,120949.0,134082.0,142238.0,151311.0,159107.0,164311.0,183360.0,201206.0,218543.0,250468.0,214062.0,146071.0,77100.0,25999.0,667690.0,203767.0,210553.0,204849.0,197731.0,189524.0,187804.0,184730.0,168948.0,153101.0,132102.0,110540.0,92093.0,73745.0,64461.0,59661.0,52928.0,42988.0,33696.0,26374.0,27425.0,61018.0,5754.0,3942.0,3723.0,975.0,2146.0,11476.0,41517.0,95036.0,144136.0,159845.0,157414.0,161071.0,171823.0,191064.0,200531.0,208247.0,217167.0,228428.0,238893.0,252537.0,319368.0,330635.0,c05
29362.0,67238.0,107868.0,114808.0,113731.0,103008.0,94433.0,84163.0,77830.0,72479.0,72650.0,73784.0,74997.0,77786.0,80487.0,82260.0,84886.0,89801.0,101625.0,135044.0,433095.0,974393.0,513218.0,174011.0,148357.0,135427.0,130480.0,120053.0,109813.0,105063.0,103676.0,101928.0,103047.0,104311.0,104698.0,100144.0,98334.0,93711.0,87542.0,79485.0,75456.0,76771.0,142621.0,437582.0,6889.0,3434.0,2302.0,1284.0,519.0,987.0,4714.0,20180.0,51114.0,82184.0,101348.0,115067.0,123450.0,121636.0,121964.0,124143.0,128335.0,132630.0,144005.0,189448.0,548007.0,1122088.0,c05
47918.0,94909.0,117233.0,109304.0,96981.0,83260.0,76595.0,69790.0,65549.0,62636.0,62611.0,63436.0,66189.0,68462.0,72917.0,77446.0,82537.0,91225.0,104700.0,141634.0,416258.0,1074138.0,538297.0,143955.0,121992.0,110823.0,110148.0,112615.0,111498.0,113837.0,113817.0,114248.0,114184.0,112394.0,109566.0,98510.0,92245.0,84008.0,77090.0,70489.0,64404.0,64116.0,110568.0,556924.0,7003.0,3384.0,2220.0,1424.0,602.0,2311.0,10953.0,31404.0,60863.0,83462.0,100332.0,107169.0,108124.0,105830.0,105381.0,107444.0,110198.0,118444.0,136669.0,191180.0,524934.0,1226397.0,c05
53273.0,97909.0,123899.0,118110.0,105362.0,92584.0,83710.0,78812.0,74597.0,75190.0,74141.0,76262.0,76863.0,78274.0,81616.0,84394.0,91335.0,98420.0,111361.0,138279.0,333103.0,998234.0,552261.0,160047.0,140158.0,120927.0,116367.0,111097.0,103569.0,99348.0,95405.0,90739.0,87821.0,89432.0,88095.0,81474.0,79522.0,76064.0,72878.0,73396.0,77708.0,82386.0,133318.0,613716.0,7786.0,3500.0,2367.0,650.0,1561.0,12440.0,42477.0,85267.0,111533.0,121688.0,124244.0,124006.0,123154.0,122112.0,121260.0,122865.0,127149.0,130989.0,143020.0,174845.0,409552.0,1033263.0,c05
21377.0,55672.0,98327.0,112248.0,111078.0,101540.0,93619.0,89671.0,85489.0,83543.0,84449.0,84841.0,83187.0,80600.0,79039.0,77154.0,78068.0,81181.0,89655.0,120384.0,472674.0,961932.0,488868.0,175712.0,160047.0,147159.0,137227.0,126552.0,114984.0,105794.0,99395.0,98487.0,102989.0,107161.0,113172.0,117586.0,123793.0,121058.0,112232.0,98965.0,91235.0,87249.0,133756.0,282307.0,5919.0,4080.0,2212.0,1661.0,485.0,443.0,1816.0,8862.0,25310.0,51756.0,77087.0,96983.0,110191.0,111549.0,112843.0,117635.0,125547.0,135387.0,150609.0,198975.0,621660.0,1184718.0,c05
33266.0,80149.0,115461.0,118433.0,108069.0,97448.0,89791.0,82301.0,78849.0,76398.0,78258.0,80699.0,81822.0,81312.0,82592.0,86615.0,91186.0,99711.0,110637.0,145580.0,455038.0,872113.0,522456.0,163720.0,149661.0,138613.0,133791.0,128679.0,123219.0,120321.0,119523.0,120823.0,125479.0,130622.0,132582.0,124128.0,121465.0,114373.0,106774.0,93955.0,86019.0,81155.0,107112.0,201258.0,6482.0,3928.0,2522.0,1167.0,367.0,1650.0,10893.0,36163.0,77118.0,106609.0,116479.0,119836.0,118265.0,119593.0,124455.0,130944.0,135100.0,142370.0,156005.0,197515.0,552457.0,985810.0,c05
63272.0,89729.0,116454.0,121593.0,112851.0,101598.0,92144.0,88419.0,88887.0,91883.0,93853.0,98098.0,103280.0,105307.0,109593.0,115564.0,123867.0,126395.0,123541.0,117216.0,148338.0,913846.0,515584.0,178456.0,159982.0,150394.0,155953.0,158870.0,152803.0,133898.0,112419.0,97110.0,83122.0,74353.0,65716.0,56485.0,50288.0,42908.0,37389.0,32269.0,27795.0,24748.0,36068.0,799118.0,9524.0,3042.0,2160.0,1298.0,3253.0,12312.0,40947.0,87144.0,131443.0,149840.0,150494.0,148804.0,149780.0,159590.0,179017.0,187922.0,189400.0,178000.0,161654.0,154265.0,179142.0,866697.0,c05
80612.0,101605.0,107618.0,95908.0,83578.0,77178.0,73128.0,70637.0,71380.0,75130.0,78692.0,82467.0,88015.0,94912.0,107961.0,121972.0,139409.0,155583.0,172178.0,197256.0,355266.0,715243.0,515574.0,143658.0,138241.0,123829.0,121088.0,118688.0,118073.0,120751.0,125009.0,127986.0,127482.0,124968.0,120903.0,112802.0,108004.0,99438.0,93377.0,88191.0,85263.0,78621.0,99046.0,354736.0,7208.0,4514.0,1759.0,1112.0,3877.0,22183.0,52707.0,87872.0,105478.0,110471.0,109665.0,110420.0,116521.0,126274.0,129791.0,133793.0,144820.0,164624.0,200305.0,258815.0,464594.0,788925.0,c05
55240.0,95020.0,103772.0,97602.0,87763.0,76977.0,71044.0,66357.0,65526.0,66239.0,68585.0,71837.0,76293.0,80542.0,85846.0,91592.0,101552.0,115640.0,136787.0,179009.0,432593.0,919912.0,508857.0,139822.0,131555.0,126373.0,125883.0,120767.0,116797.0,115365.0,110913.0,105152.0,102580.0,100164.0,99099.0,96132.0,96609.0,97941.0,97837.0,97536.0,101007.0,105076.0,152319.0,397944.0,6990.0,3687.0,2530.0,1065.0,1242.0,7357.0,25720.0,55732.0,82494.0,97967.0,100132.0,104004.0,102429.0,103393.0,108722.0,116257.0,127155.0,133589.0,148777.0,201416.0,536525.0,1078545.0,c05
78030.0,106059.0,109070.0,102904.0,87350.0,75049.0,66729.0,62982.0,59911.0,60229.0,64880.0,73385.0,85720.0,97768.0,111003.0,119769.0,134000.0,143220.0,160155.0,194651.0,381125.0,771739.0,532220.0,128725.0,120254.0,130399.0,149824.0,159305.0,156120.0,147088.0,138297.0,128871.0,118416.0,109071.0,102569.0,93984.0,91787.0,91123.0,90666.0,85539.0,82072.0,74591.0,86742.0,328065.0,8790.0,3047.0,1977.0,1249.0,4899.0,18142.0,39385.0,65310.0,89309.0,104844.0,105481.0,101017.0,95380.0,93205.0,100437.0,117697.0,140739.0,164734.0,185084.0,228619.0,499234.0,977149.0,c05
56364.0,102425.0,118384.0,112785.0,103485.0,89825.0,80462.0,75741.0,74511.0,73788.0,75753.0,79704.0,86535.0,94225.0,103670.0,112473.0,122716.0,136900.0,157610.0,195337.0,415477.0,677558.0,594033.0,158409.0,147512.0,147278.0,155126.0,155014.0,147156.0,140666.0,135931.0,133349.0,127138.0,118599.0,108005.0,98350.0,96930.0,93266.0,91695.0,85754.0,79132.0,68637.0,84162.0,179586.0,5897.0,3885.0,3103.0,1289.0,1652.0,8289.0,26340.0,53010.0,86345.0,111886.0,123900.0,121382.0,117024.0,112394.0,116125.0,125578.0,139553.0,154455.0,171920.0,222489.0,544560.0,894652.0,c05
104999.0,122212.0,112244.0,84322.0,74579.0,76272.0,98081.0,131601.0,167323.0,209443.0,257689.0,318179.0,357909.0,522530.0,479713.0,25238.0,3008.0,357.0,28.0,1.0,0.0,0.0,405336.0,115005.0,131206.0,152451.0,173725.0,190901.0,200924.0,205319.0,211355.0,227422.0,232955.0,239992.0,529662.0,127284.0,1975.0,204.0,12.0,0.0,0.0,0.0,0.0,0.0,9771.0,4214.0,3003.0,22988.0,93587.0,157022.0,138373.0,127682.0,171837.0,256127.0,376007.0,529011.0,788604.0,450065.0,16555.0,849.0,33.0,0.0,0.0,0.0,0.0,0.0,c05
113372.0,145498.0,129421.0,96448.0,85368.0,88179.0,103934.0,120527.0,142093.0,166103.0,206477.0,267617.0,335226.0,411623.0,587634.0,132060.0,11828.0,2067.0,229.0,21.0,3.0,0.0,471194.0,133863.0,137330.0,143146.0,160760.0,175448.0,192490.0,214976.0,224741.0,232624.0,234223.0,243961.0,306662.0,266272.0,7541.0,477.0,19.0,1.0,0.0,0.0,0.0,0.0,9579.0,4202.0,1853.0,15006.0,82504.0,170117.0,167613.0,146449.0,171386.0,224072.0,310284.0,466651.0,636329.0,650859.0,85368.0,3221.0,222.0,12.0,1.0,0.0,0.0,0.0,c05
78958.0,122104.0,132780.0,104954.0,93835.0,91052.0,103848.0,125961.0,148051.0,174332.0,197800.0,233272.0,280941.0,318916.0,353800.0,429119.0,140912.0,12715.0,2136.0,227.0,15.0,0.0,449628.0,146749.0,154263.0,164858.0,184106.0,193978.0,201800.0,204932.0,204295.0,208483.0,214172.0,210765.0,189942.0,197574.0,214050.0,5703.0,398.0,30.0,2.0,0.0,0.0,0.0,8966.0,4391.0,1113.0,2665.0,34610.0,122855.0,175957.0,158376.0,160895.0,208813.0,280319.0,381616.0,494882.0,550892.0,486552.0,70419.0,2263.0,139.0,4.0,1.0,0.0,0.0,c05
62134.0,89298.0,111506.0,103454.0,93725.0,87262.0,83588.0,87911.0,103413.0,125095.0,146112.0,165253.0,179520.0,182605.0,193145.0,219038.0,261131.0,287817.0,250061.0,175727.0,100388.0,37545.0,383175.0,139444.0,133992.0,147624.0,174573.0,197330.0,203005.0,197265.0,198395.0,202782.0,199903.0,193573.0,185499.0,168067.0,150666.0,113816.0,77363.0,46125.0,23862.0,8356.0,882.0,31.0,7009.0,5183.0,1926.0,404.0,1876.0,12670.0,40743.0,91228.0,134046.0,142940.0,147331.0,169490.0,220618.0,275337.0,319388.0,365136.0,418460.0,414611.0,274795.0,89460.0,11983.0,1094.0,c05
39002.0,74304.0,98093.0,99226.0,95829.0,85906.0,77733.0,77267.0,85211.0,103120.0,127257.0,150976.0,165105.0,171149.0,189860.0,222189.0,286823.0,357846.0,348086.0,204368.0,70076.0,16302.0,338572.0,134672.0,121346.0,132372.0,160085.0,179163.0,180099.0,173627.0,178040.0,199889.0,220228.0,241352.0,255604.0,222947.0,174893.0,116073.0,72457.0,31734.0,11227.0,1173.0,170.0,5.0,7102.0,5506.0,1626.0,623.0,5447.0,25330.0,61806.0,101124.0,122692.0,128789.0,131878.0,145617.0,182404.0,224127.0,257586.0,310611.0,425477.0,515211.0,364735.0,111270.0,15003.0,1764.0,c05
193667.0,141070.0,97730.0,77297.0,73378.0,77569.0,86092.0,98107.0,116492.0,139054.0,172793.0,221936.0,279783.0,333463.0,380963.0,438156.0,205494.0,11812.0,818.0,51.0,3.0,0.0,439233.0,115087.0,113274.0,119089.0,138364.0,162260.0,176960.0,192713.0,208272.0,212496.0,226752.0,271957.0,263345.0,230486.0,263031.0,12145.0,202.0,56.0,6.0,0.0,0.0,0.0,9150.0,4373.0,1452.0,7641.0,57050.0,146493.0,162134.0,131780.0,127358.0,154215.0,211904.0,319949.0,482279.0,649889.0,585860.0,91628.0,2463.0,108.0,2.0,0.0,0.0,0.0,c05
207553.0,137957.0,91850.0,71183.0,67698.0,72699.0,84235.0,96160.0,109454.0,131920.0,169209.0,220736.0,277534.0,333384.0,385423.0,466484.0,209978.0,11343.0,873.0,53.0,2.0,0.0,443220.0,107844.0,109721.0,113665.0,123926.0,143227.0,165443.0,183367.0,197931.0,205559.0,224201.0,277728.0,279758.0,251854.0,303180.0,14937.0,158.0,9.0,0.0,0.0,0.0,0.0,9951.0,3774.0,3150.0,15264.0,73204.0,149579.0,150138.0,116481.0,116511.0,145774.0,196503.0,297706.0,462616.0,637987.0,642771.0,120761.0,3393.0,158.0,6.0,1.0,0.0,0.0,c05
184412.0,145877.0,109141.0,86052.0,79281.0,87667.0,107682.0,125731.0,148261.0,175609.0,208228.0,260008.0,298881.0,332170.0,329577.0,345127.0,113869.0,7676.0,452.0,26.0,1.0,0.0,456739.0,131359.0,147462.0,164078.0,183113.0,202004.0,209317.0,217357.0,211029.0,192596.0,189409.0,235065.0,229038.0,178544.0,190515.0,7926.0,161.0,13.0,3.0,0.0,0.0,0.0,8612.0,5375.0,7072.0,30593.0,92277.0,157494.0,151903.0,130952.0,145208.0,199908.0,268921.0,360731.0,452744.0,534345.0,497153.0,99146.0,3099.0,189.0,6.0,0.0,0.0,0.0,c05
106007.0,126183.0,118643.0,105636.0,96710.0,93485.0,105789.0,124095.0,147658.0,180240.0,211370.0,250420.0,295080.0,339112.0,340475.0,342174.0,157696.0,4720.0,224.0,11.0,0.0,0.0,362823.0,148600.0,146649.0,162292.0,184945.0,198911.0,199887.0,204262.0,202837.0,194224.0,193072.0,248488.0,238890.0,186383.0,257048.0,16230.0,160.0,26.0,1.0,0.0,0.0,0.0,9972.0,3742.0,689.0,1635.0,17406.0,83042.0,156513.0,170579.0,172352.0,203870.0,271232.0,385076.0,495893.0,614265.0,485687.0,72456.0,1279.0,39.0,1.0,0.0,0.0,0.0,c05
91155.0,83114.0,106102.0,131668.0,137887.0,124658.0,113762.0,122226.0,160885.0,236707.0,352884.0,427338.0,386057.0,309960.0,222686.0,124744.0,12630.0,1174.0,86.0,5.0,0.0,0.0,260389.0,186022.0,177689.0,154077.0,185855.0,284086.0,355600.0,333239.0,263503.0,208822.0,186202.0,198921.0,179288.0,123264.0,48053.0,694.0,24.0,0.0,0.0,0.0,0.0,0.0,8207.0,5268.0,940.0,952.0,11597.0,53210.0,110187.0,173144.0,224868.0,228222.0,321349.0,610133.0,665394.0,501204.0,218232.0,12101.0,683.0,36.0,1.0,0.0,0.0,0.0,c05
72380.0,61665.0,83742.0,116213.0,126364.0,110826.0,94552.0,94421.0,119545.0,198555.0,358808.0,484230.0,428939.0,357148.0,307726.0,122285.0,7680.0,618.0,30.0,1.0,0.0,0.0,211175.0,169316.0,159148.0,130436.0,158284.0,278817.0,385589.0,342819.0,245467.0,197185.0,180210.0,220072.0,254183.0,179101.0,33564.0,348.0,14.0,0.0,0.0,0.0,0.0,0.0,8289.0,5121.0,948.0,1286.0,10757.0,40419.0,82760.0,152587.0,206814.0,196469.0,287883.0,647060.0,681756.0,583704.0,233305.0,6284.0,271.0,15.0,0.0,0.0,0.0,0.0,c05
70908.0,143821.0,165748.0,137535.0,115173.0,99174.0,105282.0,133514.0,163691.0,181677.0,207657.0,272504.0,363482.0,389627.0,368398.0,197158.0,28636.0,1598.0,138.0,7.0,0.0,0.0,364676.0,184125.0,147244.0,146548.0,175587.0,184039.0,182860.0,207790.0,270343.0,305093.0,256272.0,218539.0,221996.0,199529.0,79874.0,1158.0,55.0,0.0,0.0,0.0,0.0,0.0,8725.0,4640.0,993.0,269.0,3645.0,43232.0,169070.0,231963.0,205822.0,203687.0,285867.0,404660.0,638475.0,646091.0,285658.0,12588.0,329.0,14.0,0.0,0.0,0.0,0.0,c05
88035.0,139955.0,151040.0,133066.0,110663.0,94866.0,95896.0,118426.0,156140.0,195228.0,235972.0,301265.0,380837.0,419373.0,356577.0,146863.0,20102.0,1328.0,89.0,7.0,0.0,0.0,339546.0,177228.0,141506.0,130312.0,158849.0,190580.0,205614.0,241118.0,295907.0,332275.0,284525.0,226310.0,217473.0,152301.0,51241.0,907.0,34.0,2.0,0.0,0.0,0.0,0.0,8953.0,4386.0,1144.0,794.0,5902.0,52794.0,158139.0,209998.0,197570.0,189780.0,272182.0,426863.0,670042.0,669725.0,264444.0,12535.0,452.0,25.0,0.0,0.0,0.0,0.0,c05
